3406	bro	[(5, 2.335911989212036)]
3407	flight	[(0, 0.8878768086433411)]
3408	split	[(0, 0.8878768086433411)]
3409	seal	[(10, 2.2334039211273193), (15, 1.809583067893982)]
3410	furious	[(14, 3.8735365867614746)]
3411	date	[(16, 3.2105259895324707), (0, 0.7160161733627319)]
3412	don	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
3413	wateri	[(12, 2.4406235218048096), (0, 0.7160161733627319)]
3414	black	[(19, 1.5632994174957275), (17, 1.5031118392944336)]
3415	so_i_bought	[(5, 1.5859909057617188), (10, 0.6986660957336426)]
3416	tast	[(5, 3.1597495079040527), (10, 2.4164600372314453)]
3417	verdict	[(3, 3.0917115211486816)]
3418	wash	[(0, 1.5564227104187012), (19, 1.3195676803588867)]
3419	unyield	[(5, 2.335911989212036)]
3420	last	[]
3421	egg	[(10, 1.8517451286315918)]
3422	stopper	[(11, 3.270601987838745)]
3423	to_tak	[(0, 1.8716100454330444), (10, 1.4735807180404663)]
3424	due	[(9, 2.4885621070861816), (11, 2.452334403991699)]
3425	liquid	[(16, 1.093679666519165), (9, 1.0916239023208618)]
3426	tear	[(7, 2.68617844581604), (14, 2.2609832286834717)]
3427	i_mak	[(2, 1.9419987201690674), (5, 1.8157267570495605)]
3428	roommat	[(10, 2.5245516300201416)]
3429	bothersom	[(10, 1.0290238857269287)]
3430	encount	[(12, 4.559029579162598)]
3431	weight	[(10, 2.0774238109588623), (4, 1.6719642877578735)]
3432	fli	[(4, 3.5263466835021973), (8, 3.4685864448547363)]
3433	silent	[(10, 1.0290238857269287)]
3434	solut	[(10, 1.0290238857269287)]
3435	husband	[(5, 3.1419901847839355), (10, 1.8067920207977295)]
3436	i_did_not	[(9, 1.7169015407562256), (10, 0.6986660957336426)]
3437	day	[]
3438	wash	[(0, 1.5564227104187012), (19, 1.3195676803588867)]
3439	ndia	[(4, 2.864424228668213)]
3440	35	[]
3441	snow_in	[(0, 0.8878768086433411)]
3442	650	[]
3443	fibrous	[(6, 2.345468282699585)]
3444	a_video	[(3, 3.0917115211486816)]
3445	vibrat	[(12, 3.0953989028930664), (14, 2.629976511001587)]
3446	prepar	[(17, 2.8147132396698), (15, 2.1023879051208496)]
3447	vacuum	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
3448	click	[(11, 2.2206079959869385), (0, 2.1770575046539307)]
3449	very_nice_and	[(0, 0.8878768086433411)]
3450	bulletproof	[(3, 3.0917115211486816)]
3451	sensit	[(10, 1.0290238857269287)]
3452	deliv	[(11, 3.8956243991851807), (0, 0.7160161733627319)]
3453	lock	[(0, 2.52463436126709), (1, 2.5217061042785645)]
3454	adult	[(5, 1.5859909057617188), (10, 0.6986660957336426)]
3455	has_it	[(15, 3.7403016090393066), (10, 0.8298423886299133)]
3456	fractur	[(10, 1.0290238857269287)]
3457	rack	[(5, 2.335911989212036)]
3458	head	[(9, 1.7169015407562256), (5, 1.5859909057617188)]
3459	nutrit	[(12, 2.4406235218048096), (10, 2.0358903408050537)]
3460	spring	[(5, 3.0070388317108154), (13, 2.899850606918335)]
3461	make	[(5, 0.07033080607652664), (10, 0.06818623095750809)]
3462	since_i_v	[(1, 2.5840816497802734)]
3463	plug	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
3464	sudden	[(13, 2.899850606918335), (9, 2.0392541885375977)]
3465	sale	[(13, 3.5146188735961914), (16, 2.703026056289673)]
3466	spin	[(18, 3.197903871536255), (4, 1.9448294639587402)]
3467	student	[(9, 2.5287225246429443)]
3468	great	[(15, 1.8612334728240967), (16, 1.7729358673095703)]
3469	passion	[(10, 1.0290238857269287)]
3470	same	[]
3471	tempt	[(10, 1.0290238857269287)]
3472	weakest	[(19, 4.390531539916992)]
3473	vacat	[(2, 3.406636953353882)]
3474	timefram	[(9, 2.5287225246429443)]
3475	flash	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
3476	vegan	[(10, 1.0290238857269287)]
3477	warn	[(12, 1.7665271759033203), (1, 1.5083284378051758)]
3478	i_m	[(8, 0.7688115239143372), (3, 0.7605507969856262)]
3479	war	[(11, 3.270601987838745)]
3480	locat	[(14, 2.629976511001587), (10, 1.2572609186172485)]
3481	kill	[(8, 4.301128387451172)]
3482	whip	[(11, 2.6375327110290527), (10, 2.0358903408050537)]
3483	so_much	[(3, 1.8074941635131836), (10, 1.6844182014465332)]
3484	tighten	[(17, 2.8147132396698), (9, 2.6957614421844482)]
3485	win	[(1, 2.083897590637207), (0, 1.3064460754394531)]
3486	releas	[]
3487	smoke	[(9, 4.477634429931641), (8, 3.4258241653442383)]
3488	appear	[(0, 2.5858054161071777), (10, 0.8298423886299133)]
3489	damag	[(18, 3.6415061950683594), (14, 2.2609832286834717)]
3490	nutribullet	[(11, 4.307051181793213), (0, 1.516870379447937)]
3491	glitch	[(11, 4.830665111541748)]
3492	shudder	[(12, 3.026430130004883)]
3493	embarrass	[(12, 3.026430130004883)]
3494	into	[]
3495	spout	[(0, 2.1554901599884033), (2, 1.7294124364852905)]
3496	lousi	[(14, 5.458075046539307)]
3497	a_bit	[(6, 0.7812449336051941), (17, 0.6940520405769348)]
3498	prefect	[(10, 1.0290238857269287)]
3499	1000watt	[(13, 3.8726253509521484), (6, 2.723797559738159)]
3500	seren	[(0, 0.8878768086433411)]
3501	put	[(3, 0.9275926947593689), (10, 0.8823387622833252)]
3502	commenc	[(1, 2.5840816497802734)]
3503	go	[]
3504	inaccess	[(6, 2.345468282699585)]
3505	upgrad	[(10, 1.4933147430419922), (0, 0.7160161733627319)]
3506	period	[(14, 3.1237611770629883), (0, 0.7160161733627319)]
3507	reason	[(3, 1.669774055480957), (7, 1.3831197023391724)]
3508	offer	[(13, 2.098916530609131), (11, 1.9090502262115479)]
3509	for	[]
3510	awhil	[(10, 1.0290238857269287)]
3511	sturdier	[(10, 1.8517451286315918)]
3512	reduc	[(9, 1.7169015407562256), (0, 1.099931240081787)]
3513	is	[]
3514	mean	[(2, 2.29469633102417), (3, 2.167630195617676)]
3515	trust	[(0, 2.2341086864471436)]
3516	miss	[(13, 2.441460371017456), (1, 1.7544881105422974)]
3517	the_machin	[(14, 1.9664386510849), (13, 1.8254848718643188)]
3518	jump	[(9, 2.6957614421844482), (1, 1.7544881105422974)]
3519	build	[(12, 3.026430130004883)]
3520	infrequ	[(0, 0.8878768086433411)]
3521	improp	[(4, 2.864424228668213)]
3522	hamilton	[(9, 2.819317102432251), (7, 2.336242437362671)]
3523	by	[]
3524	send	[(3, 2.058633804321289), (19, 1.9510183334350586)]
3525	part	[(2, 1.7676559686660767), (8, 1.7639650106430054)]
3526	octob	[(4, 2.864424228668213)]
3527	damag	[(18, 3.6415061950683594), (14, 2.2609832286834717)]
3528	manner	[(12, 3.026430130004883)]
3529	handl	[(12, 1.3927985429763794), (2, 1.3418437242507935)]
3530	result	[(0, 1.5988155603408813), (11, 1.4533557891845703)]
3531	graini	[(2, 4.0139970779418945), (1, 2.083897590637207)]
3532	along	[]
3533	chintzi	[(11, 3.270601987838745)]
3534	want	[]
3535	differ	[(9, 0.7794287204742432), (1, 0.6976457834243774)]
3536	splash	[(4, 3.5263466835021973), (1, 2.083897590637207)]
3537	hurt	[(9, 2.0392541885375977), (0, 1.3064460754394531)]
3538	love	[(10, 2.0051467418670654), (15, 1.8904961347579956)]
3539	everyone_in	[(13, 5.176473617553711)]
3540	watch	[(13, 2.098916530609131), (1, 1.5083284378051758)]
3541	1mm	[(10, 1.8517451286315918)]
3542	doesn_t	[(8, 0.3605485260486603), (18, 0.2994174063205719)]
3543	handl	[(12, 1.3927985429763794), (2, 1.3418437242507935)]
3544	wire	[(9, 2.5287225246429443)]
3545	pulp	[(12, 2.0548250675201416), (6, 1.5924792289733887)]
3546	cocktail	[(0, 0.8878768086433411)]
3547	hi	[(11, 3.270601987838745)]
3548	haven_t	[(12, 1.7665271759033203), (5, 1.3634717464447021)]
3549	as_good_but	[(0, 0.8878768086433411)]
3550	prevent	[(4, 1.6719642877578735), (1, 1.5083284378051758)]
3551	crap	[(8, 3.4685864448547363), (3, 2.4932687282562256)]
3552	evoo	[(10, 1.0290238857269287)]
3553	promis	[]
3554	dress	[(5, 1.5859909057617188), (0, 1.099931240081787)]
3555	has_it	[(15, 3.7403016090393066), (10, 0.8298423886299133)]
3556	pay	[(4, 3.245157480239868), (14, 2.7708451747894287)]
3557	least	[(6, 1.5924792289733887), (10, 1.2572609186172485)]
3558	overal	[]
3559	ghost	[(0, 0.8878768086433411)]
3560	can_toss	[(0, 0.8878768086433411)]
3561	realiz	[(11, 3.2798285484313965), (2, 2.3129701614379883)]
3562	themselv	[]
3563	occas	[]
3564	coconut	[(16, 2.703026056289673), (0, 1.099931240081787)]
3565	appreci	[(17, 3.3431828022003174), (0, 0.7160161733627319)]
3566	replac	[(3, 1.6207255125045776), (13, 1.5930546522140503)]
3567	did	[(18, 1.8376518487930298), (12, 1.7787481546401978)]
3568	seem	[]
3569	sort	[(17, 2.4198009967803955), (3, 1.8046319484710693)]
3570	flaw	[(6, 2.1836001873016357), (11, 1.9090502262115479)]
3571	drain	[(1, 2.5840816497802734)]
3572	cleans	[(0, 1.0977977514266968), (10, 1.0310337543487549)]
3573	pass	[(0, 0.8878768086433411)]
3574	impress	[(1, 2.2088894844055176), (2, 1.5138055086135864)]
3575	decant	[(19, 3.540684700012207), (0, 1.8016666173934937)]
3576	greatest	[(17, 3.3431828022003174), (16, 3.2105259895324707)]
3577	soap	[(11, 2.2206079959869385), (0, 1.87159264087677)]
3578	process	[(11, 3.220390558242798), (9, 2.0156261920928955)]
3579	next	[]
3580	i_need_to_get	[(3, 3.0917115211486816)]
3581	model	[(17, 1.9612301588058472), (1, 1.7035613059997559)]
3582	live	[(13, 2.627887487411499), (2, 1.7294124364852905)]
3583	suitabl	[(2, 3.406636953353882)]
3584	nor	[]
3585	uncommon	[(10, 1.0290238857269287)]
3586	someday	[(9, 3.9704272747039795)]
3587	the_unit	[(13, 3.021507740020752), (11, 2.8196592330932617)]
3588	final	[(12, 1.7787481546401978), (13, 1.4029672145843506)]
3589	scrub	[(16, 3.9811270236968994)]
3590	gear	[(15, 3.1490583419799805), (16, 2.703026056289673)]
3591	ing	[(7, 4.601984977722168)]
3592	rins	[]
3593	plausibl	[(10, 1.0290238857269287)]
3594	imho	[(10, 1.0290238857269287)]
3595	notic	[(1, 2.7093889713287354), (2, 1.5138055086135864)]
3596	reduc	[(9, 1.7169015407562256), (0, 1.099931240081787)]
3597	pluge	[(9, 2.5287225246429443)]
3598	expos	[]
3599	jar	[(5, 1.6256341934204102), (15, 1.6219725608825684)]
3600	another_on	[(4, 2.309976100921631), (5, 1.883764624595642)]
3601	footprint	[(6, 2.5399646759033203), (5, 1.5859909057617188)]
3602	bubbl	[(6, 2.345468282699585)]
3603	amazon	[(9, 1.6822779178619385), (12, 1.1974658966064453)]
3604	mate	[(10, 1.0290238857269287)]
3605	store	[(3, 2.058633804321289), (17, 1.842189073562622)]
3606	ms	[]
3607	a_new	[(14, 1.7212815284729004), (13, 1.5979005098342896)]
3608	as_it	[(3, 1.5876796245574951), (17, 1.4207509756088257)]
3609	horribl	[(14, 3.185878276824951), (18, 2.7492287158966064)]
3610	els	[]
3611	well_and	[(12, 3.026430130004883)]
3612	accept	[(0, 0.8878768086433411)]
3613	bleander	[(15, 3.096482515335083)]
3614	irma	[(0, 0.8878768086433411)]
3615	smell	[(9, 1.8137526512145996), (14, 1.6404162645339966)]
3616	valv	[(6, 2.345468282699585)]
3617	flake	[(17, 5.722694396972656)]
3618	cut	[(0, 2.4553122520446777), (13, 1.5979005098342896)]
3619	tried_to_us	[(19, 4.390531539916992)]
3620	inferior	[(14, 3.8735365867614746)]
3621	if_is_not	[(0, 0.8878768086433411)]
3622	jalapeo	[(0, 1.6200236082077026)]
3623	couldn_t	[(7, 1.795507550239563), (14, 1.5112966299057007)]
3624	drank	[(10, 1.8517451286315918)]
3625	great_and	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
3626	she	[]
3627	addit	[(1, 1.3839856386184692), (3, 1.059563398361206)]
3628	function	[(19, 1.9510183334350586), (16, 1.7690914869308472)]
3629	food	[(0, 2.15578031539917), (2, 1.9419987201690674)]
3630	liquid	[(16, 1.093679666519165), (9, 1.0916239023208618)]
3631	accord	[]
3632	second	[(0, 1.3044648170471191), (10, 1.156606674194336)]
3633	word	[(12, 3.026430130004883)]
3634	peev	[(14, 3.8735365867614746)]
3635	fail	[(3, 1.8046319484710693), (12, 1.7665271759033203)]
3636	worn	[(5, 2.335911989212036)]
3637	instead_of	[(3, 2.351839065551758), (8, 2.183509588241577)]
3638	everyon	[]
3639	fresh	[(8, 2.510568380355835), (10, 2.0774238109588623)]
3640	discov	[(11, 3.270601987838745)]
3641	95	[]
3642	pulver	[(0, 2.63663911819458), (16, 2.3237838745117188)]
3643	suspect	[(6, 1.8914711475372314), (0, 0.7160161733627319)]
3644	since_i_us	[(0, 2.2341086864471436)]
3645	beverag	[(5, 2.335911989212036)]
3646	ground	[(15, 2.4971163272857666), (10, 1.4933147430419922)]
3647	11	[]
3648	befor	[]
3649	flaxse	[]
3650	pars	[(16, 3.2105259895324707), (10, 0.8298423886299133)]
3651	die	[(19, 2.322167158126831), (16, 1.5532740354537964)]
3652	dead	[(14, 6.319819450378418)]
3653	inform	[(14, 2.629976511001587), (12, 2.0548250675201416)]
3654	hole	[(8, 2.183509588241577), (6, 1.8991365432739258)]
3655	partial	[(7, 3.7112083435058594), (0, 0.7160161733627319)]
3656	lifestyl	[(10, 1.0290238857269287)]
3657	exercis	[]
3658	test	[(0, 2.2229888439178467), (10, 1.4933147430419922)]
3659	t_even	[(0, 0.8878768086433411)]
3660	beat	[(15, 1.5719596147537231), (4, 1.4541529417037964)]
3661	to_se	[(13, 2.098916530609131), (6, 1.3690497875213623)]
3662	poor	[(4, 2.0692789554595947), (3, 1.8074941635131836)]
3663	smoki	[(1, 2.5840816497802734)]
3664	want_to_do	[(0, 0.8878768086433411)]
3665	orient	[(6, 3.7409634590148926)]
3666	satisfactori	[(17, 4.14562463760376)]
3667	singl	[(12, 2.784456968307495), (7, 2.336242437362671)]
3668	smooth	[(12, 1.3927985429763794), (5, 1.2121068239212036)]
3669	pair	[(1, 2.7418758869171143), (10, 0.6986660957336426)]
3670	fruit	[(5, 0.36605072021484375), (10, 0.35257649421691895)]
3671	quieter	[(14, 1.9664386510849), (13, 1.8254848718643188)]
3672	potenti	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
3673	stupid	[(7, 4.601984977722168)]
3674	the_internet	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
3675	right	[(5, 1.2121068239212036), (4, 1.210028886795044)]
3676	busi	[(19, 3.540684700012207), (0, 0.7160161733627319)]
3677	level	[(6, 1.5924792289733887), (10, 0.6986660957336426)]
3678	rescrew	[(17, 4.14562463760376)]
3679	usual	[(8, 3.4685864448547363), (0, 2.2229888439178467)]
3680	18	[]
3681	confus	[(0, 0.8878768086433411)]
3682	as	[]
3683	breez	[(5, 1.883764624595642), (0, 0.7160161733627319)]
3684	child	[(13, 3.5958824157714844)]
3685	cap	[(6, 1.5924792289733887), (10, 1.2572609186172485)]
3686	rice	[(0, 0.8878768086433411)]
3687	nervous	[(0, 0.8878768086433411)]
3688	arsenal	[(0, 0.8878768086433411)]
3689	gritti	[(12, 2.4406235218048096), (10, 0.8298423886299133)]
3690	condens	[]
3691	to_return	[(4, 2.552375316619873), (13, 2.098916530609131)]
3692	gift	[(5, 2.7164275646209717), (11, 1.9090502262115479)]
3693	offici	[(10, 1.0290238857269287)]
3694	fair	[(16, 2.3237838745117188), (3, 1.8046319484710693)]
3695	i_may	[(13, 2.899850606918335), (3, 2.4932687282562256)]
3696	versatil	[(17, 2.8147132396698), (11, 2.2206079959869385)]
3697	trailer	[(5, 2.335911989212036)]
3698	fabul	[(10, 1.0290238857269287)]
3699	carton	[(0, 0.8878768086433411)]
3700	minor	[(1, 1.7544881105422974), (6, 1.5924792289733887)]
3701	exchang	[(4, 2.864424228668213)]
3702	heartach	[(9, 2.5287225246429443)]
3703	drink	[(6, 1.5181742906570435), (11, 1.2469173669815063)]
3704	reliabl	[(6, 3.0168492794036865), (2, 2.7472362518310547)]
3705	mention	[(11, 1.9090502262115479), (4, 1.6719642877578735)]
3706	pleas	[]
3707	a_new_one_of	[(9, 2.5287225246429443)]
3708	i_don_t_even	[(3, 2.4932687282562256), (4, 2.309976100921631)]
3709	crack	[(3, 4.106037139892578), (4, 3.835684299468994)]
3710	margaritas_it	[(10, 1.0290238857269287)]
3711	believ	[(2, 1.9884538650512695), (15, 1.8074167966842651)]
3712	rum	[(0, 0.8878768086433411)]
3713	he	[]
3714	purpos	[]
3715	defect	[(19, 2.039761781692505), (4, 1.498590111732483)]
3716	i_can_temporarili	[(2, 3.406636953353882)]
3717	fewer	[(0, 0.8878768086433411)]
3718	advis	[]
3719	works_wel	[(17, 1.4207509756088257), (16, 1.3643759489059448)]
3720	live	[(13, 2.627887487411499), (2, 1.7294124364852905)]
3721	salsa	[(6, 1.5924792289733887), (5, 1.5859909057617188)]
3722	inspir	[(1, 2.5840816497802734)]
3723	saw	[]
3724	detail	[(6, 1.5924792289733887), (10, 0.6986660957336426)]
3725	machin	[(10, 1.4795712232589722), (14, 1.3275034427642822)]
3726	result	[(0, 1.5988155603408813), (11, 1.4533557891845703)]
3727	complain	[(16, 3.2105259895324707), (0, 0.7160161733627319)]
3728	allow	[(1, 1.794517993927002), (11, 1.4533557891845703)]
3729	laughabl	[(3, 3.0917115211486816)]
3730	unplug	[(6, 2.345468282699585)]
3731	amaz	[(7, 2.729835033416748), (5, 2.58003830909729)]
3732	pillar	[(2, 3.406636953353882)]
3733	trying_to_get	[(11, 3.270601987838745)]
3734	39	[]
3735	test	[(0, 2.2229888439178467), (10, 1.4933147430419922)]
3736	box	[(12, 3.2015292644500732), (4, 1.6719642877578735)]
3737	better_than	[(7, 2.68617844581604), (12, 2.6611053943634033)]
3738	bp	[(3, 5.555755615234375)]
3739	hard	[(11, 1.6555218696594238), (12, 1.562429428100586)]
3740	clean	[(0, 1.0977977514266968), (10, 1.0310337543487549)]
3741	works_great	[(15, 3.2458906173706055), (5, 2.176499366760254)]
3742	shaft	[(0, 1.6200236082077026)]
3743	at	[]
3744	label	[(0, 0.8878768086433411)]
3745	cream	[(18, 2.0929818153381348), (19, 1.9510183334350586)]
3746	smoke	[(9, 4.477634429931641), (8, 3.4258241653442383)]
3747	i_decid	[(14, 2.629976511001587), (10, 0.6986660957336426)]
3748	butter	[(4, 2.552375316619873), (11, 1.9090502262115479)]
3749	recommend	[(9, 0.8989017605781555), (4, 0.8330315351486206)]
3750	rock	[(16, 3.777743339538574), (9, 1.7169015407562256)]
3751	later	[(0, 2.9015114307403564), (6, 1.8914711475372314)]
3752	possibl	[(2, 2.7472362518310547), (10, 1.4933147430419922)]
3753	bonus	[(7, 6.143165111541748)]
3754	insert	[(13, 2.441460371017456), (12, 2.0548250675201416)]
3755	state	[(15, 2.7072362899780273), (4, 2.552375316619873)]
3756	b	[]
3757	killer	[(0, 0.8878768086433411)]
3758	heat	[(17, 3.340336561203003), (1, 3.280193328857422)]
3759	shove	[(0, 2.2341086864471436)]
3760	doubl	[]
3761	versus	[(4, 2.864424228668213)]
3762	minimum	[(1, 2.083897590637207), (10, 0.8298423886299133)]
3763	picki	[(10, 1.8517451286315918)]
3764	benefit	[(0, 1.6200236082077026)]
3765	hesit	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
3766	major	[(9, 1.7169015407562256), (10, 1.7140696048736572)]
3767	9th	[(18, 3.197903871536255), (12, 2.0548250675201416)]
3768	yay	[(2, 2.7472362518310547), (0, 0.7160161733627319)]
3769	seems_not	[(14, 3.8735365867614746)]
3770	altern	[(14, 2.629976511001587), (15, 2.1023879051208496)]
3771	has_not	[(15, 2.4971163272857666), (6, 1.8914711475372314)]
3772	rather	[]
3773	month	[(9, 0.6799795031547546), (14, 0.6609405279159546)]
3774	birthday	[(5, 1.883764624595642), (10, 0.8298423886299133)]
3775	flask	[(6, 2.345468282699585)]
3776	entertain	[(1, 2.5840816497802734)]
3777	tip	[(2, 2.3129701614379883), (6, 1.5924792289733887)]
3778	lol	[(10, 1.7140696048736572), (5, 1.5859909057617188)]
3779	that	[]
3780	suck	[(7, 4.954071998596191), (0, 0.7160161733627319)]
3781	arriv	[(19, 1.5046833753585815), (16, 1.3643759489059448)]
3782	funni	[(10, 1.0290238857269287)]
3783	gallon	[(0, 0.8878768086433411)]
3784	control	[(11, 1.9090502262115479), (9, 1.476015329360962)]
3785	vain	[(9, 2.5287225246429443)]
3786	bottl	[(6, 5.75712776184082), (12, 2.4406235218048096)]
3787	line	[(10, 1.8045519590377808), (2, 1.3291313648223877)]
3788	great_buy_for	[(6, 2.345468282699585)]
3789	affect	[(10, 1.0290238857269287)]
3790	tongu	[(10, 1.0290238857269287)]
3791	blip	[(6, 2.345468282699585)]
3792	separ	[(0, 1.6200236082077026)]
3793	mistak	[(13, 2.899850606918335), (5, 1.883764624595642)]
3794	intern	[(2, 3.406636953353882)]
3795	gotten	[(3, 3.0917115211486816)]
3796	act	[(9, 2.5287225246429443)]
3797	bring	[(11, 2.6375327110290527), (10, 0.8298423886299133)]
3798	is_not	[(6, 1.9938403367996216), (4, 1.8176279067993164)]
3799	lose	[(2, 2.3129701614379883), (10, 1.2572609186172485)]
3800	defect	[(19, 2.039761781692505), (4, 1.498590111732483)]
3801	consum	[(12, 2.4406235218048096), (4, 2.309976100921631)]
3802	pleased_with	[(15, 2.4971163272857666), (10, 1.4933147430419922)]
3803	januari	[(13, 2.899850606918335), (1, 2.083897590637207)]
3804	rememb	[(2, 2.7472362518310547), (0, 1.3064460754394531)]
3805	caus	[(18, 3.167117118835449), (3, 2.351839065551758)]
3806	thorough	[(3, 2.351839065551758), (15, 1.5719596147537231)]
3807	steam	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
3808	start	[(9, 0.8704519271850586), (8, 0.7688115239143372)]
3809	i_tri	[(18, 2.3910791873931885), (13, 1.8254848718643188)]
3810	stire	[(0, 0.8878768086433411)]
3811	appropri	[(11, 2.6375327110290527), (10, 0.8298423886299133)]
3812	her	[]
3813	buck	[(9, 1.7169015407562256), (10, 0.6986660957336426)]
3814	tray	[(0, 0.8878768086433411)]
3815	50	[]
3816	complet	[(9, 1.2875570058822632), (11, 1.268813133239746)]
3817	it	[]
3818	materi	[(5, 1.892960786819458), (15, 1.5719596147537231)]
3819	yard	[(13, 3.5958824157714844)]
3820	came	[(19, 2.322167158126831), (11, 2.241053581237793)]
3821	works_great_for	[(15, 1.8074167966842651), (1, 1.5083284378051758)]
3822	shave	[(0, 1.8016666173934937), (10, 0.8298423886299133)]
